Route,State
"['Warehouse', 'Four Square Everglade', 'Four Square Botany Junction', 'Four Square Cockle Bay', 'Four Square Pakuranga Heights', 'Four Square Great Eastern', 'Four Square Ellerslie', 'Warehouse']",1.0
"['Warehouse', 'Four Square Glen Eden', 'Four Square Fair Price Henderson', 'Four Square Hobsonville', 'Four Square BKs Torbay', 'Four Square Lancaster', 'Fresh Collective Alberton', 'Warehouse']",1.0
"['Warehouse', ""Pak 'n Save Mt Albert"", 'Warehouse']",1.0
"['Warehouse', ""Pak 'n Save Mangere"", 'Warehouse']",1.0
"['Warehouse', 'New World Metro Queen St', 'New World Victoria Park', 'Warehouse']",1.0
"['Warehouse', 'New World Devonport', 'New World Birkenhead', 'Warehouse']",1.0
"['Warehouse', 'New World Long Bay', 'New World Browns Bay', 'Warehouse']",1.0
"['Warehouse', 'New World Remuera', ""Pak 'n Save Royal Oak"", 'Warehouse']",1.0
"['Warehouse', 'New World Papakura', ""Pak 'n Save Papakura"", 'Warehouse']",1.0
"['Warehouse', ""Pak 'n Save Henderson"", 'New World Green Bay', 'Warehouse']",1.0
"['Warehouse', 'New World Howick', ""Pak 'n Save Botany"", 'Warehouse']",1.0
"['Warehouse', 'New World Southmall', ""Pak 'n Save Clendon"", 'Warehouse']",1.0
"['Warehouse', ""Pak 'n Save Glen Innes"", 'New World Eastridge', 'Warehouse']",1.0
"['Warehouse', ""Pak 'n Save Manukau"", 'New World Papatoetoe', 'Warehouse']",1.0
"['Warehouse', ""Pak 'n Save Westgate"", 'New World Mt Roskill', 'Warehouse']",1.0
"['Warehouse', 'New World Stonefields', ""Pak 'n Save Sylvia Park"", 'Warehouse']",1.0
"['Warehouse', 'New World Botany', ""Pak 'n Save Ormiston"", 'Warehouse']",1.0
"['Warehouse', 'New World Albany', ""Pak 'n Save Albany"", 'Warehouse']",1.0
"['Warehouse', ""Pak 'n Save Lincoln Road"", 'New World New Lynn', 'Warehouse']",1.0
"['Warehouse', 'New World Milford', ""Pak 'n Save Wairau Road"", 'Warehouse']",1.0
